instant,season,yr,mnth,hr,holiday,weekday,workingday,weathersit,temp,atemp,hum,windspeed,casual,registered,cnt,dteday
14438,3,1,8,18,0,3,1,1,0.74,0.6667,0.42,0.1642,119,693,812,2012B08B29
14439,3,1,8,19,0,3,1,1,0.7,0.6515,0.54,0.194,120,523,643,2012B08B29
14440,3,1,8,20,0,3,1,1,0.68,0.6364,0.57,0,49,378,427,2012B08B29
14441,3,1,8,21,0,3,1,1,0.66,0.6212,0.54,0.1045,48,265,313,2012B08B29
14442,3,1,8,22,0,3,1,1,0.66,0.6212,0.54,0,50,185,235,2012B08B29
14443,3,1,8,23,0,3,1,1,0.66,0.6212,0.57,0,34,123,157,2012B08B29
14444,3,1,8,0,0,4,1,1,0.64,0.6061,0.69,0,14,51,65,2012B08B30
14445,3,1,8,1,0,4,1,1,0.64,0.6061,0.65,0,6,17,23,2012B08B30
14446,3,1,8,2,0,4,1,1,0.62,0.5909,0.73,0,3,14,17,2012B08B30
14447,3,1,8,3,0,4,1,1,0.62,0.5909,0.73,0,0,5,5,2012B08B30
14448,3,1,8,4,0,4,1,1,0.62,0.5909,0.73,0,4,4,8,2012B08B30
14449,3,1,8,5,0,4,1,1,0.62,0.5909,0.73,0,2,33,35,2012B08B30
14450,3,1,8,6,0,4,1,1,0.6,0.5606,0.83,0.1642,8,155,163,2012B08B30
14451,3,1,8,7,0,4,1,1,0.64,0.6061,0.73,0,31,501,532,2012B08B30
14452,3,1,8,8,0,4,1,1,0.66,0.6212,0.65,0,53,701,754,2012B08B30
14453,3,1,8,9,0,4,1,1,0.7,0.6515,0.58,0,57,339,396,2012B08B30
14454,3,1,8,10,0,4,1,1,0.72,0.6667,0.54,0,73,161,234,2012B08B30
14455,3,1,8,11,0,4,1,1,0.76,0.6818,0.4,0.0896,85,191,276,2012B08B30
14456,3,1,8,12,0,4,1,1,0.76,0.6818,0.45,0.1343,73,221,294,2012B08B30
14457,3,1,8,13,0,4,1,1,0.76,0.6818,0.48,0.1045,76,214,290,2012B08B30
14458,3,1,8,14,0,4,1,1,0.76,0.6818,0.48,0.1343,74,199,273,2012B08B30
14459,3,1,8,15,0,4,1,1,0.8,0.7273,0.46,0.1642,99,239,338,2012B08B30
14460,3,1,8,16,0,4,1,1,0.8,0.7273,0.43,0.1642,77,405,482,2012B08B30
14461,3,1,8,17,0,4,1,1,0.82,0.7273,0.34,0.2239,93,751,844,2012B08B30
14462,3,1,8,18,0,4,1,1,0.8,0.7121,0.38,0.1343,109,744,853,2012B08B30
14463,3,1,8,19,0,4,1,1,0.76,0.6818,0.48,0.1343,78,532,610,2012B08B30
14464,3,1,8,20,0,4,1,1,0.74,0.6818,0.58,0.1642,68,403,471,2012B08B30
14465,3,1,8,21,0,4,1,1,0.72,0.6818,0.66,0.1343,32,275,307,2012B08B30
14466,3,1,8,22,0,4,1,1,0.7,0.6515,0.7,0,38,253,291,2012B08B30
14467,3,1,8,23,0,4,1,1,0.7,0.6667,0.74,0.1045,19,133,152,2012B08B30
14468,3,1,8,0,0,5,1,1,0.68,0.6364,0.83,0.1642,13,69,82,2012B08B31
14469,3,1,8,1,0,5,1,1,0.68,0.6364,0.83,0.1642,8,24,32,2012B08B31
14470,3,1,8,2,0,5,1,1,0.66,0.5909,0.89,0.1343,9,11,20,2012B08B31
14471,3,1,8,3,0,5,1,1,0.66,0.5909,0.89,0.1045,3,2,5,2012B08B31
14472,3,1,8,4,0,5,1,1,0.64,0.5758,0.89,0.1343,0,7,7,2012B08B31
14473,3,1,8,5,0,5,1,1,0.64,0.5758,0.89,0.1642,2,27,29,2012B08B31
14474,3,1,8,6,0,5,1,2,0.64,0.5758,0.89,0.1642,7,101,108,2012B08B31
14475,3,1,8,7,0,5,1,2,0.64,0.5758,0.89,0.0896,21,400,421,2012B08B31
14476,3,1,8,8,0,5,1,2,0.7,0.6667,0.74,0,36,654,690,2012B08B31
14477,3,1,8,9,0,5,1,1,0.74,0.697,0.7,0,61,337,398,2012B08B31
14478,3,1,8,10,0,5,1,1,0.76,0.7121,0.62,0.0896,59,197,256,2012B08B31
14479,3,1,8,11,0,5,1,1,0.86,0.7424,0.28,0.2985,88,221,309,2012B08B31
14480,3,1,8,12,0,5,1,1,0.86,0.7424,0.26,0.2537,120,290,410,2012B08B31
14481,3,1,8,13,0,5,1,1,0.88,0.7576,0.27,0.3284,97,271,368,2012B08B31
14482,3,1,8,14,0,5,1,1,0.9,0.7727,0.25,0.2239,112,324,436,2012B08B31
14483,3,1,8,15,0,5,1,1,0.9,0.7879,0.27,0.2985,109,417,526,2012B08B31
14484,3,1,8,16,0,5,1,1,0.9,0.7879,0.27,0.2537,111,417,528,2012B08B31
14485,3,1,8,17,0,5,1,1,0.88,0.7727,0.32,0.1642,129,488,617,2012B08B31
14486,3,1,8,18,0,5,1,1,0.86,0.7576,0.36,0.2537,87,459,546,2012B08B31
14487,3,1,8,19,0,5,1,1,0.8,0.7424,0.49,0.1343,91,361,452,2012B08B31
14488,3,1,8,20,0,5,1,1,0.8,0.7424,0.49,0.1343,102,254,356,2012B08B31
14489,3,1,8,21,0,5,1,1,0.76,0.7121,0.58,0.194,71,232,303,2012B08B31
14490,3,1,8,22,0,5,1,1,0.76,0.7121,0.58,0.194,65,212,277,2012B08B31
14491,3,1,8,23,0,5,1,1,0.74,0.6818,0.62,0.1045,32,142,174,2012B08B31
14492,3,1,9,0,0,6,0,1,0.74,0.6818,0.62,0.1045,22,146,168,2012B09B01
14493,3,1,9,1,0,6,0,1,0.72,0.697,0.74,0.1343,11,68,79,2012B09B01
14494,3,1,9,2,0,6,0,1,0.7,0.6515,0.7,0.1642,8,61,69,2012B09B01
14495,3,1,9,3,0,6,0,1,0.7,0.6515,0.7,0.1045,6,29,35,2012B09B01
14496,3,1,9,4,0,6,0,1,0.7,0.6515,0.7,0,3,9,12,2012B09B01
14497,3,1,9,5,0,6,0,1,0.68,0.6364,0.79,0,2,20,22,2012B09B01
14498,3,1,9,6,0,6,0,1,0.68,0.6364,0.79,0,13,23,36,2012B09B01
14499,3,1,9,7,0,6,0,2,0.74,0.6818,0.58,0.1343,8,58,66,2012B09B01
14500,3,1,9,8,0,6,0,2,0.76,0.7121,0.58,0.2537,28,134,162,2012B09B01
14501,3,1,9,9,0,6,0,2,0.76,0.7121,0.58,0.194,62,175,237,2012B09B01
14502,3,1,9,10,0,6,0,2,0.78,0.7273,0.55,0.194,128,289,417,2012B09B01
14503,3,1,9,11,0,6,0,2,0.8,0.7576,0.55,0.2239,219,273,492,2012B09B01
14504,3,1,9,12,0,6,0,2,0.8,0.7576,0.55,0.1642,187,284,471,2012B09B01
14505,3,1,9,13,0,6,0,2,0.82,0.7727,0.52,0.0896,237,267,504,2012B09B01
14506,3,1,9,14,0,6,0,2,0.86,0.7879,0.44,0.1642,240,274,514,2012B09B01
14507,3,1,9,15,0,6,0,2,0.86,0.7879,0.44,0.2836,257,306,563,2012B09B01
14508,3,1,9,16,0,6,0,2,0.84,0.7879,0.49,0.1642,209,253,462,2012B09B01
14509,3,1,9,17,0,6,0,2,0.82,0.7727,0.52,0,205,258,463,2012B09B01
14510,3,1,9,18,0,6,0,2,0.82,0.7727,0.52,0,184,258,442,2012B09B01
14511,3,1,9,19,0,6,0,3,0.78,0.7424,0.62,0,157,235,392,2012B09B01
14512,3,1,9,20,0,6,0,3,0.76,0.7273,0.67,0.2537,67,140,207,2012B09B01
14513,3,1,9,21,0,6,0,3,0.64,0.5758,0.89,0,21,83,104,2012B09B01
14514,3,1,9,22,0,6,0,2,0.66,0.5909,0.89,0,21,57,78,2012B09B01
14515,3,1,9,23,0,6,0,1,0.66,0.5909,0.89,0.0896,57,88,145,2012B09B01
14516,3,1,9,0,0,0,0,2,0.66,0.5909,0.89,0.0896,27,72,99,2012B09B02
14517,3,1,9,1,0,0,0,1,0.66,0.5909,0.89,0,15,58,73,2012B09B02
14518,3,1,9,2,0,0,0,1,0.66,0.5909,0.89,0,28,56,84,2012B09B02
14519,3,1,9,3,0,0,0,1,0.66,0.5909,0.89,0.0896,9,33,42,2012B09B02
14520,3,1,9,4,0,0,0,1,0.66,0.5909,0.89,0,7,15,22,2012B09B02
14521,3,1,9,5,0,0,0,1,0.66,0.5909,0.89,0,2,10,12,2012B09B02
14522,3,1,9,6,0,0,0,2,0.66,0.5909,0.89,0,2,13,15,2012B09B02
14523,3,1,9,7,0,0,0,1,0.66,0.5909,0.94,0.0896,13,29,42,2012B09B02
14524,3,1,9,8,0,0,0,1,0.68,0.6364,0.89,0.0896,30,99,129,2012B09B02
14525,3,1,9,9,0,0,0,2,0.7,0.6667,0.84,0,88,144,232,2012B09B02
14526,3,1,9,10,0,0,0,2,0.72,0.697,0.79,0,158,230,388,2012B09B02
14527,3,1,9,11,0,0,0,2,0.74,0.697,0.7,0,226,263,489,2012B09B02
14528,3,1,9,12,0,0,0,3,0.74,0.697,0.7,0,248,297,545,2012B09B02
14529,3,1,9,13,0,0,0,3,0.72,0.697,0.74,0.0896,263,230,493,2012B09B02
14530,3,1,9,14,0,0,0,3,0.72,0.697,0.79,0.0896,249,208,457,2012B09B02
14531,3,1,9,15,0,0,0,3,0.74,0.7121,0.74,0.1343,179,176,355,2012B09B02
14532,3,1,9,16,0,0,0,1,0.74,0.697,0.7,0,222,252,474,2012B09B02
14533,3,1,9,17,0,0,0,1,0.76,0.7273,0.66,0.0896,219,284,503,2012B09B02
14534,3,1,9,18,0,0,0,1,0.74,0.7121,0.74,0,227,273,500,2012B09B02
14535,3,1,9,19,0,0,0,2,0.7,0.6667,0.84,0.2239,140,152,292,2012B09B02
14536,3,1,9,20,0,0,0,2,0.7,0.6667,0.84,0.1642,63,41,104,2012B09B02
14537,3,1,9,21,0,0,0,1,0.7,0.6515,0.7,0.1642,79,92,171,2012B09B02
14538,3,1,9,22,0,0,0,3,0.68,0.6364,0.83,0.1343,66,100,166,2012B09B02
14539,3,1,9,23,0,0,0,3,0.66,0.5909,0.89,0.0896,53,70,123,2012B09B02
14540,3,1,9,0,1,1,0,2,0.66,0.5909,0.94,0,42,62,104,2012B09B03
14541,3,1,9,1,1,1,0,2,0.68,0.6364,0.89,0.1642,18,37,55,2012B09B03
14542,3,1,9,2,1,1,0,1,0.66,0.5909,0.89,0.1045,10,30,40,2012B09B03
14543,3,1,9,3,1,1,0,1,0.66,0.5909,0.89,0.1343,6,22,28,2012B09B03
14544,3,1,9,4,1,1,0,1,0.66,0.5909,0.89,0.0896,6,5,11,2012B09B03
14545,3,1,9,5,1,1,0,1,0.66,0.5909,0.89,0,1,3,4,2012B09B03
14546,3,1,9,6,1,1,0,1,0.66,0.5909,0.94,0,3,12,15,2012B09B03
14547,3,1,9,7,1,1,0,1,0.68,0.6364,0.85,0,6,37,43,2012B09B03
14548,3,1,9,8,1,1,0,2,0.7,0.6667,0.84,0.1045,36,91,127,2012B09B03
14549,3,1,9,9,1,1,0,2,0.7,0.6667,0.84,0.1343,71,158,229,2012B09B03
14550,3,1,9,10,1,1,0,2,0.74,0.7121,0.74,0.2239,135,224,359,2012B09B03
14551,3,1,9,11,1,1,0,2,0.74,0.697,0.7,0.2836,187,272,459,2012B09B03
14552,3,1,9,12,1,1,0,2,0.76,0.7121,0.62,0.2985,191,352,543,2012B09B03
14553,3,1,9,13,1,1,0,2,0.76,0.7273,0.66,0.2537,209,357,566,2012B09B03
14554,3,1,9,14,1,1,0,1,0.74,0.697,0.7,0.2985,163,349,512,2012B09B03
14555,3,1,9,15,1,1,0,1,0.74,0.697,0.7,0.2239,168,281,449,2012B09B03
14556,3,1,9,16,1,1,0,1,0.74,0.697,0.7,0.2239,165,335,500,2012B09B03
14557,3,1,9,17,1,1,0,1,0.74,0.697,0.7,0.1343,181,317,498,2012B09B03
14558,3,1,9,18,1,1,0,1,0.74,0.697,0.66,0.1642,145,337,482,2012B09B03
14559,3,1,9,19,1,1,0,1,0.72,0.697,0.74,0.194,73,301,374,2012B09B03
14560,3,1,9,20,1,1,0,1,0.72,0.6818,0.76,0.1045,78,183,261,2012B09B03
14561,3,1,9,21,1,1,0,1,0.72,0.6818,0.76,0.1045,42,142,184,2012B09B03
14562,3,1,9,22,1,1,0,2,0.7,0.6667,0.84,0.1343,17,104,121,2012B09B03
14563,3,1,9,23,1,1,0,2,0.7,0.6667,0.84,0.2537,12,58,70,2012B09B03
14564,3,1,9,0,0,2,1,2,0.7,0.6667,0.84,0.2537,10,19,29,2012B09B04
14565,3,1,9,1,0,2,1,1,0.68,0.6364,0.82,0.1343,15,9,24,2012B09B04
14566,3,1,9,2,0,2,1,1,0.68,0.6364,0.82,0.1343,1,4,5,2012B09B04
14567,3,1,9,3,0,2,1,2,0.66,0.5909,0.89,0.0896,1,9,10,2012B09B04
14568,3,1,9,4,0,2,1,2,0.66,0.5909,0.89,0,0,8,8,2012B09B04
14569,3,1,9,5,0,2,1,2,0.66,0.5909,0.89,0,1,37,38,2012B09B04
14570,3,1,9,6,0,2,1,2,0.68,0.6364,0.89,0.1045,7,165,172,2012B09B04
14571,3,1,9,7,0,2,1,2,0.68,0.6364,0.89,0.1045,13,480,493,2012B09B04
14572,3,1,9,8,0,2,1,1,0.7,0.6667,0.84,0.1642,15,617,632,2012B09B04
14573,3,1,9,9,0,2,1,2,0.72,0.697,0.79,0.2239,30,293,323,2012B09B04
14574,3,1,9,10,0,2,1,2,0.72,0.697,0.74,0.2537,42,130,172,2012B09B04
14575,3,1,9,11,0,2,1,2,0.74,0.697,0.7,0.2836,39,159,198,2012B09B04
14576,3,1,9,12,0,2,1,1,0.76,0.7273,0.7,0.2836,54,233,287,2012B09B04
14577,3,1,9,13,0,2,1,1,0.8,0.7576,0.55,0.4478,72,203,275,2012B09B04
14578,3,1,9,14,0,2,1,1,0.8,0.7576,0.55,0.4179,72,202,274,2012B09B04
14579,3,1,9,15,0,2,1,1,0.8,0.7727,0.59,0.4627,68,224,292,2012B09B04
14580,3,1,9,16,0,2,1,1,0.76,0.7273,0.7,0.4179,61,397,458,2012B09B04
14581,3,1,9,17,0,2,1,1,0.76,0.7273,0.7,0.3582,110,746,856,2012B09B04
14582,3,1,9,18,0,2,1,1,0.76,0.7424,0.75,0.2239,94,745,839,2012B09B04
14583,3,1,9,19,0,2,1,1,0.76,0.7273,0.7,0.2239,50,502,552,2012B09B04
14584,3,1,9,20,0,2,1,1,0.74,0.697,0.7,0.2537,47,338,385,2012B09B04
14585,3,1,9,21,0,2,1,1,0.74,0.7121,0.74,0.2537,28,240,268,2012B09B04
14586,3,1,9,22,0,2,1,1,0.74,0.697,0.7,0.2836,25,154,179,2012B09B04
14587,3,1,9,23,0,2,1,1,0.72,0.697,0.74,0.2985,12,83,95,2012B09B04
14588,3,1,9,0,0,3,1,1,0.72,0.697,0.74,0.2537,10,27,37,2012B09B05
14589,3,1,9,1,0,3,1,1,0.7,0.6667,0.84,0.194,2,11,13,2012B09B05
14590,3,1,9,2,0,3,1,1,0.7,0.6667,0.84,0.194,0,9,9,2012B09B05
14591,3,1,9,3,0,3,1,1,0.7,0.6667,0.79,0.2836,0,4,4,2012B09B05
14592,3,1,9,4,0,3,1,1,0.7,0.6667,0.79,0.2836,2,3,5,2012B09B05
14593,3,1,9,5,0,3,1,2,0.7,0.6667,0.79,0.2985,1,39,40,2012B09B05
14594,3,1,9,6,0,3,1,1,0.7,0.6667,0.79,0.2836,7,203,210,2012B09B05
14595,3,1,9,7,0,3,1,2,0.7,0.6667,0.79,0.2537,11,489,500,2012B09B05
14596,3,1,9,8,0,3,1,1,0.72,0.697,0.74,0.194,33,692,725,2012B09B05
14597,3,1,9,9,0,3,1,1,0.74,0.697,0.7,0.2537,27,263,290,2012B09B05
14598,3,1,9,10,0,3,1,2,0.76,0.7273,0.7,0.1642,54,181,235,2012B09B05
14599,3,1,9,11,0,3,1,2,0.78,0.7424,0.62,0.1642,61,156,217,2012B09B05
14600,3,1,9,12,0,3,1,1,0.78,0.7727,0.7,0.1045,49,217,266,2012B09B05
14601,3,1,9,13,0,3,1,1,0.8,0.7879,0.63,0.1642,50,184,234,2012B09B05
14602,3,1,9,14,0,3,1,1,0.82,0.7879,0.56,0.1045,34,177,211,2012B09B05
14603,3,1,9,15,0,3,1,1,0.78,0.7727,0.7,0.194,41,204,245,2012B09B05
14604,3,1,9,16,0,3,1,1,0.76,0.7273,0.7,0.2537,86,344,430,2012B09B05
14605,3,1,9,17,0,3,1,1,0.76,0.7273,0.66,0.2537,83,780,863,2012B09B05
14606,3,1,9,18,0,3,1,1,0.76,0.7424,0.75,0.194,82,757,839,2012B09B05
14607,3,1,9,19,0,3,1,1,0.74,0.697,0.7,0.1642,64,598,662,2012B09B05
14608,3,1,9,20,0,3,1,1,0.72,0.7121,0.84,0.1642,55,357,412,2012B09B05
14609,3,1,9,21,0,3,1,1,0.72,0.697,0.79,0,18,278,296,2012B09B05
14610,3,1,9,22,0,3,1,1,0.72,0.697,0.79,0,38,181,219,2012B09B05
14611,3,1,9,23,0,3,1,1,0.7,0.6667,0.84,0.0896,24,126,150,2012B09B05
14612,3,1,9,0,0,4,1,2,0.7,0.6667,0.84,0.0896,30,35,65,2012B09B06
14613,3,1,9,1,0,4,1,2,0.7,0.6667,0.84,0,2,16,18,2012B09B06
14614,3,1,9,2,0,4,1,1,0.72,0.697,0.79,0,1,7,8,2012B09B06
14615,3,1,9,3,0,4,1,1,0.7,0.6667,0.84,0.1045,0,9,9,2012B09B06
14616,3,1,9,4,0,4,1,2,0.7,0.6667,0.84,0.0896,0,8,8,2012B09B06
14617,3,1,9,5,0,4,1,2,0.7,0.6667,0.84,0.194,3,35,38,2012B09B06
14618,3,1,9,6,0,4,1,2,0.7,0.6667,0.84,0.0896,11,189,200,2012B09B06
14619,3,1,9,7,0,4,1,2,0.7,0.6667,0.84,0.1045,21,461,482,2012B09B06
14620,3,1,9,8,0,4,1,3,0.7,0.6667,0.79,0,24,622,646,2012B09B06
14621,3,1,9,9,0,4,1,3,0.66,0.5909,0.94,0.1343,8,115,123,2012B09B06
14622,3,1,9,10,0,4,1,3,0.66,0.5909,0.94,0.1343,9,40,49,2012B09B06
14623,3,1,9,11,0,4,1,3,0.7,0.6667,0.84,0.1642,10,52,62,2012B09B06
14624,3,1,9,12,0,4,1,2,0.72,0.697,0.79,0.2239,11,126,137,2012B09B06
14625,3,1,9,13,0,4,1,2,0.72,0.697,0.79,0.1045,39,152,191,2012B09B06
14626,3,1,9,14,0,4,1,1,0.74,0.7121,0.74,0.0896,38,178,216,2012B09B06
14627,3,1,9,15,0,4,1,1,0.74,0.697,0.66,0.194,42,228,270,2012B09B06
14628,3,1,9,16,0,4,1,1,0.74,0.697,0.7,0.2239,42,374,416,2012B09B06
14629,3,1,9,17,0,4,1,1,0.74,0.697,0.7,0.2537,67,741,808,2012B09B06
14630,3,1,9,18,0,4,1,1,0.72,0.6818,0.7,0.2537,74,761,835,2012B09B06
14631,3,1,9,19,0,4,1,1,0.68,0.6364,0.74,0.2537,54,504,558,2012B09B06
14632,3,1,9,20,0,4,1,1,0.66,0.6061,0.78,0.2239,50,356,406,2012B09B06
14633,3,1,9,21,0,4,1,1,0.64,0.5758,0.89,0.1642,32,240,272,2012B09B06
14634,3,1,9,22,0,4,1,1,0.64,0.5758,0.89,0.1642,24,193,217,2012B09B06
14635,3,1,9,23,0,4,1,1,0.64,0.5758,0.89,0.1642,19,150,169,2012B09B06
14636,3,1,9,0,0,5,1,1,0.64,0.5758,0.89,0.1343,17,79,96,2012B09B07
14637,3,1,9,1,0,5,1,1,0.62,0.5606,0.88,0.1045,10,19,29,2012B09B07
14638,3,1,9,2,0,5,1,1,0.62,0.5758,0.83,0.0896,1,10,11,2012B09B07
14639,3,1,9,3,0,5,1,1,0.62,0.5758,0.83,0.0896,0,9,9,2012B09B07
14640,3,1,9,4,0,5,1,1,0.62,0.5606,0.88,0,1,7,8,2012B09B07
14641,3,1,9,5,0,5,1,1,0.62,0.5606,0.88,0,1,39,40,2012B09B07
14642,3,1,9,6,0,5,1,1,0.62,0.5606,0.88,0.1045,5,135,140,2012B09B07
14643,3,1,9,7,0,5,1,1,0.64,0.5758,0.89,0.1045,21,465,486,2012B09B07
14644,3,1,9,8,0,5,1,1,0.66,0.6061,0.83,0.1045,29,690,719,2012B09B07
14645,3,1,9,9,0,5,1,1,0.7,0.6667,0.79,0.1343,33,311,344,2012B09B07
14646,3,1,9,10,0,5,1,1,0.72,0.697,0.74,0.1343,53,171,224,2012B09B07
14647,3,1,9,11,0,5,1,1,0.76,0.7121,0.62,0.1343,81,215,296,2012B09B07
14648,3,1,9,12,0,5,1,1,0.78,0.7424,0.59,0.1642,76,247,323,2012B09B07
14649,3,1,9,13,0,5,1,1,0.8,0.7727,0.59,0.2537,71,283,354,2012B09B07
14650,3,1,9,14,0,5,1,1,0.8,0.7727,0.59,0.2537,66,187,253,2012B09B07
14651,3,1,9,15,0,5,1,1,0.8,0.7576,0.55,0.2537,66,265,331,2012B09B07
14652,3,1,9,16,0,5,1,1,0.8,0.7576,0.55,0.2836,75,395,470,2012B09B07
14653,3,1,9,17,0,5,1,1,0.78,0.7424,0.59,0.3284,88,684,772,2012B09B07
14654,3,1,9,18,0,5,1,1,0.76,0.7121,0.62,0.2985,95,697,792,2012B09B07
14655,3,1,9,19,0,5,1,1,0.74,0.6818,0.62,0.2836,70,498,568,2012B09B07
14656,3,1,9,20,0,5,1,1,0.72,0.6818,0.66,0.2239,51,340,391,2012B09B07
14657,3,1,9,21,0,5,1,1,0.7,0.6667,0.74,0.1642,55,246,301,2012B09B07
14658,3,1,9,22,0,5,1,1,0.7,0.6667,0.74,0.2239,52,247,299,2012B09B07
14659,3,1,9,23,0,5,1,1,0.66,0.5909,0.89,0.2537,28,220,248,2012B09B07
14660,3,1,9,0,0,6,0,1,0.66,0.5909,0.89,0.2537,20,130,150,2012B09B08
14661,3,1,9,1,0,6,0,2,0.66,0.5909,0.89,0.2836,10,107,117,2012B09B08
14662,3,1,9,2,0,6,0,1,0.66,0.5909,0.89,0.3284,9,68,77,2012B09B08
14663,3,1,9,3,0,6,0,2,0.66,0.5909,0.89,0.2239,3,40,43,2012B09B08
14664,3,1,9,4,0,6,0,2,0.66,0.5909,0.94,0.2239,3,8,11,2012B09B08
14665,3,1,9,5,0,6,0,2,0.66,0.5909,0.94,0.2537,2,13,15,2012B09B08
14666,3,1,9,6,0,6,0,2,0.66,0.5909,0.89,0.2836,8,26,34,2012B09B08
14667,3,1,9,7,0,6,0,1,0.66,0.5909,0.89,0.2836,11,71,82,2012B09B08
14668,3,1,9,8,0,6,0,1,0.7,0.6667,0.79,0.3284,33,197,230,2012B09B08
14669,3,1,9,9,0,6,0,1,0.7,0.6667,0.74,0.3881,87,261,348,2012B09B08
14670,3,1,9,10,0,6,0,1,0.74,0.697,0.7,0.3881,100,322,422,2012B09B08
14671,3,1,9,11,0,6,0,1,0.76,0.7121,0.62,0.4478,173,405,578,2012B09B08
14672,3,1,9,12,0,6,0,1,0.8,0.7576,0.55,0.4925,220,474,694,2012B09B08
14673,3,1,9,13,0,6,0,1,0.82,0.7727,0.52,0.5224,233,435,668,2012B09B08
14674,3,1,9,14,0,6,0,1,0.82,0.7727,0.52,0.4478,260,366,626,2012B09B08
14675,3,1,9,15,0,6,0,3,0.56,0.5303,0.88,0.2537,175,337,512,2012B09B08
14676,3,1,9,16,0,6,0,3,0.56,0.5303,0.88,0.194,19,95,114,2012B09B08
14677,3,1,9,17,0,6,0,3,0.58,0.5455,0.83,0.194,52,119,171,2012B09B08
14678,3,1,9,18,0,6,0,3,0.58,0.5455,0.83,0.1343,27,140,167,2012B09B08
14679,3,1,9,19,0,6,0,3,0.58,0.5455,0.88,0.1045,28,187,215,2012B09B08
14680,3,1,9,20,0,6,0,2,0.58,0.5455,0.88,0.0896,28,166,194,2012B09B08
14681,3,1,9,21,0,6,0,2,0.6,0.5606,0.83,0.1642,26,155,181,2012B09B08
14682,3,1,9,22,0,6,0,2,0.58,0.5455,0.78,0.2985,18,176,194,2012B09B08
14683,3,1,9,23,0,6,0,2,0.58,0.5455,0.73,0.1642,12,121,133,2012B09B08
14684,3,1,9,0,0,0,0,2,0.56,0.5303,0.73,0.194,18,106,124,2012B09B09
14685,3,1,9,1,0,0,0,1,0.56,0.5303,0.73,0.2239,20,104,124,2012B09B09
14686,3,1,9,2,0,0,0,1,0.54,0.5152,0.77,0.2836,15,81,96,2012B09B09
14687,3,1,9,3,0,0,0,1,0.54,0.5152,0.73,0.2239,14,32,46,2012B09B09
14688,3,1,9,4,0,0,0,1,0.52,0.5,0.77,0.2537,12,16,28,2012B09B09
14689,3,1,9,5,0,0,0,1,0.52,0.5,0.77,0.194,16,39,55,2012B09B09
14690,3,1,9,6,0,0,0,1,0.52,0.5,0.77,0.194,11,24,35,2012B09B09
14691,3,1,9,7,0,0,0,1,0.54,0.5152,0.73,0.1642,20,50,70,2012B09B09
14692,3,1,9,8,0,0,0,1,0.58,0.5455,0.68,0.2239,27,143,170,2012B09B09
14693,3,1,9,9,0,0,0,1,0.62,0.6061,0.61,0.2537,85,214,299,2012B09B09
14694,3,1,9,10,0,0,0,1,0.64,0.6212,0.57,0.2985,172,323,495,2012B09B09
14695,3,1,9,11,0,0,0,1,0.66,0.6212,0.47,0.2537,194,391,585,2012B09B09
14696,3,1,9,12,0,0,0,1,0.66,0.6212,0.47,0,247,510,757,2012B09B09
14697,3,1,9,13,0,0,0,1,0.68,0.6364,0.39,0,238,491,729,2012B09B09
14698,3,1,9,14,0,0,0,1,0.72,0.6515,0.3,0.2836,232,415,647,2012B09B09
14699,3,1,9,15,0,0,0,1,0.72,0.6515,0.32,0.2537,284,412,696,2012B09B09
14700,3,1,9,16,0,0,0,1,0.68,0.6364,0.36,0.2836,228,473,701,2012B09B09
14701,3,1,9,17,0,0,0,1,0.7,0.6364,0.37,0.2537,213,458,671,2012B09B09
14702,3,1,9,18,0,0,0,1,0.66,0.6212,0.36,0.2537,156,404,560,2012B09B09
14703,3,1,9,19,0,0,0,1,0.66,0.6212,0.36,0.2537,134,362,496,2012B09B09
14704,3,1,9,20,0,0,0,1,0.62,0.6212,0.41,0.2836,91,265,356,2012B09B09
14705,3,1,9,21,0,0,0,1,0.6,0.6212,0.46,0.2239,57,149,206,2012B09B09
14706,3,1,9,22,0,0,0,1,0.58,0.5455,0.49,0.2537,64,125,189,2012B09B09
14707,3,1,9,23,0,0,0,1,0.56,0.5303,0.52,0.2836,22,70,92,2012B09B09
14708,3,1,9,0,0,1,1,1,0.56,0.5303,0.52,0.2836,6,35,41,2012B09B10
14709,3,1,9,1,0,1,1,1,0.54,0.5152,0.6,0.194,7,11,18,2012B09B10
14710,3,1,9,2,0,1,1,1,0.54,0.5152,0.6,0.3582,11,6,17,2012B09B10
14711,3,1,9,3,0,1,1,1,0.52,0.5,0.68,0.2836,5,7,12,2012B09B10
14712,3,1,9,4,0,1,1,1,0.52,0.5,0.68,0.2836,1,4,5,2012B09B10
14713,3,1,9,5,0,1,1,1,0.5,0.4848,0.72,0.2537,4,36,40,2012B09B10
14714,3,1,9,6,0,1,1,1,0.5,0.4848,0.72,0.1343,8,172,180,2012B09B10
14715,3,1,9,7,0,1,1,1,0.52,0.5,0.68,0.2239,20,427,447,2012B09B10
14716,3,1,9,8,0,1,1,1,0.56,0.5303,0.6,0.2836,33,697,730,2012B09B10
14717,3,1,9,9,0,1,1,1,0.6,0.6212,0.53,0.2985,40,321,361,2012B09B10
14718,3,1,9,10,0,1,1,1,0.62,0.6212,0.5,0.2836,42,168,210,2012B09B10
14719,3,1,9,11,0,1,1,1,0.62,0.6212,0.43,0.2985,69,167,236,2012B09B10
