index,date,Temperature,Humidity,Light,CO2,HumidityRatio,Occupancy
5401,2/13/2015 10:04,22.7225,25.0475,714.5,613,0.004278243,0
5402,2/13/2015 10:05,22.79,24.945,743,604.5,0.004278213,1
5403,2/13/2015 10:06,22.73,24.96333333,725,610,0.004265722,1
5404,2/13/2015 10:07,22.79,24.8925,717.75,608.25,0.004269147,1
5405,2/13/2015 10:08,22.79,24.7225,723.5,593,0.004239792,1
5406,2/13/2015 10:08,22.82333333,24.86,727,587,0.004272218,1
5407,2/13/2015 10:09,22.84,24.945,720.5,595.75,0.004291289,1
5408,2/13/2015 10:11,22.85666667,24.85666667,725,596.3333333,0.004280339,1
5409,2/13/2015 10:12,22.89,24.865,722.25,598.5,0.0042905,1
5410,2/13/2015 10:13,22.9975,24.7225,738.5,600,0.004293795,1
5411,2/13/2015 10:14,23.05,24.845,733,601.75,0.004329047,1
5412,2/13/2015 10:14,23.13333333,24.53,741.6666667,602.3333333,0.00429553,1
5413,2/13/2015 10:15,23.245,24.6,743.75,603.75,0.004337251,1
5414,2/13/2015 10:17,23.29,24.5,746.5,607.5,0.004331337,1
5415,2/13/2015 10:18,23.29,24.315,750,603.5,0.004298405,1
5416,2/13/2015 10:19,23.29,24.39,750,603.5,0.004311756,1
5417,2/13/2015 10:20,23.29,24.34,739.25,605,0.004302855,1
5418,2/13/2015 10:21,23.29,24.23,750,610,0.004283275,1
5419,2/13/2015 10:21,23.29,24.2675,750,606.5,0.00428995,1
5420,2/13/2015 10:23,23.26,24.39333333,750,603.6666667,0.004304488,1
5421,2/13/2015 10:24,23.245,24.2425,752.5,604.5,0.004273787,1
5422,2/13/2015 10:25,23.26,24.29,767,603.6666667,0.004286128,1
5423,2/13/2015 10:25,23.29,24.26,759.6666667,600,0.004288615,1
5424,2/13/2015 10:27,23.245,24.245,752.5,600.5,0.004274231,1
5425,2/13/2015 10:27,23.26,24.26,763.3333333,604.3333333,0.004280797,1
5426,2/13/2015 10:28,23.23,24.29333333,765.6666667,607.3333333,0.004278904,1
5427,2/13/2015 10:30,23.245,24.4725,763.25,610.75,0.004314615,1
5428,2/13/2015 10:31,23.2675,24.4725,778.5,615.25,0.004320525,1
5429,2/13/2015 10:32,23.26,24.39,774,607.3333333,0.004303895,1
5430,2/13/2015 10:33,23.29,24.3675,783,608.5,0.00430775,1
5431,2/13/2015 10:34,23.29,24.46333333,774,607.6666667,0.00432481,1
5432,2/13/2015 10:34,23.29,24.42666667,762,610,0.004318283,1
5433,2/13/2015 10:36,23.29,24.5225,774,609,0.004335343,1
5434,2/13/2015 10:37,23.29,24.575,783,617.5,0.004344689,1
5435,2/13/2015 10:38,23.34,24.6,783,620,0.004362383,1
5436,2/13/2015 10:38,23.315,24.4725,792,619,0.004333024,1
5437,2/13/2015 10:40,23.39,24.34,774,607.5,0.004329093,1
5438,2/13/2015 10:40,23.29,24.43,786,606,0.004318876,1
5439,2/13/2015 10:41,23.29,24.525,796.5,614,0.004335788,1
5440,2/13/2015 10:43,23.29,24.3925,792,616,0.004312201,1
5441,2/13/2015 10:44,23.29,24.365,792,614,0.004307305,1
5442,2/13/2015 10:45,23.29,24.46333333,798,610.6666667,0.00432481,1
5443,2/13/2015 10:46,23.29,24.575,796.5,610,0.004344689,1
5444,2/13/2015 10:46,23.32333333,24.56666667,780,615.3333333,0.004352018,1
5445,2/13/2015 10:47,23.34,24.6,774,622.25,0.004362383,1
5446,2/13/2015 10:49,23.39,24.745,774,633,0.004401636,1
5447,2/13/2015 10:50,23.365,24.7925,790.25,645.25,0.004403449,1
5448,2/13/2015 10:51,23.35666667,24.92666667,792,651.3333333,0.004425205,1
5449,2/13/2015 10:52,23.39,24.945,774,659.75,0.004437466,1
5450,2/13/2015 10:53,23.39,24.8225,776.75,660.3333333,0.00441552,1
5451,2/13/2015 10:53,23.39,24.75,774,647.4,0.004402532,1
5452,2/13/2015 10:54,23.39,24.56666667,774,638.6666667,0.004369691,1
5453,2/13/2015 10:56,23.4175,24.925,783,643.5,0.004441299,1
5454,2/13/2015 10:57,23.445,24.9725,785.75,649,0.004457266,1
5455,2/13/2015 10:58,23.39,25,774,660,0.00444732,1
5456,2/13/2015 10:59,23.4725,25.175,783,674.25,0.004501185,1
5457,2/13/2015 10:59,23.46333333,25.33333333,792,679,0.004527178,1
5458,2/13/2015 11:00,23.4725,25.575,785.75,697.75,0.004573229,1
5459,2/13/2015 11:02,23.5,25.495,774,701,0.004566441,1
5460,2/13/2015 11:03,23.5,25.2,785.75,703.25,0.00451322,1
5461,2/13/2015 11:04,23.5,25.345,788.5,696.5,0.004539378,1
5462,2/13/2015 11:05,23.5,25.6,788.5,698.5,0.004585386,1
5463,2/13/2015 11:06,23.525,25.3175,786.75,717,0.004541307,1
5464,2/13/2015 11:06,23.575,25.2675,795.75,716,0.004546053,1
5465,2/13/2015 11:08,23.6,25.245,803,707,0.004548873,1
5466,2/13/2015 11:09,23.575,25.315,785,700.5,0.004554662,1
5467,2/13/2015 11:10,23.6,25.35666667,785,701.3333333,0.004569142,1
5468,2/13/2015 11:10,23.6,25.39,785,702,0.004575193,1
5469,2/13/2015 11:12,23.6,25.4725,785,706.6666667,0.004590169,1
5470,2/13/2015 11:12,23.6,25.42666667,795.25,709.25,0.004581849,1
5471,2/13/2015 11:13,23.65,25.445,792.5,716.75,0.004599111,1
5472,2/13/2015 11:15,23.625,25.4175,779,715.5,0.00458714,1
5473,2/13/2015 11:16,23.65,25.39,779,705.5,0.004589097,1
5474,2/13/2015 11:17,23.65,25.445,788,707.25,0.004599111,1
5475,2/13/2015 11:18,23.7,25.66666667,785,709.3333333,0.004653571,1
5476,2/13/2015 11:19,23.675,25.575,797,715,0.0046298,1
5477,2/13/2015 11:19,23.7,25.445,792.5,720,0.004613083,1
5478,2/13/2015 11:21,23.7,25.5,797,720,0.004623128,1
5479,2/13/2015 11:22,23.7225,25.5225,792.5,714.5,0.004633557,1
5480,2/13/2015 11:23,23.745,25.39,779,710,0.004615616,1
5481,2/13/2015 11:23,23.7,25.39,791,707.6666667,0.004603038,1
5482,2/13/2015 11:25,23.7,25.39,792.5,703.5,0.004603038,1
5483,2/13/2015 11:25,23.7225,25.39,797,710.75,0.004609323,1
5484,2/13/2015 11:26,23.7,25.29333333,797,705.6666667,0.004585383,1
5485,2/13/2015 11:28,23.79,25.34,797,704.5,0.004619043,1
5486,2/13/2015 11:29,23.745,25.365,801.25,707.5,0.004611038,1
5487,2/13/2015 11:30,23.79,25.315,801.25,706,0.004614453,1
5488,2/13/2015 11:31,23.79,25.29,802.6666667,699.3333333,0.004609862,1
5489,2/13/2015 11:31,23.79,25.315,797,700.25,0.004614453,1
5490,2/13/2015 11:32,23.79,25.35666667,802.6666667,701.6666667,0.004622104,1
5491,2/13/2015 11:34,23.79,25.34,797,701,0.004619043,1
5492,2/13/2015 11:35,23.79,25.39,803.2,700.3,0.004628225,1
5493,2/13/2015 11:36,23.84,25.34,809.4,699.6,0.004633061,1
5494,2/13/2015 11:37,23.865,25.34,805.25,702,0.004640084,1
5495,2/13/2015 11:38,23.89,25.34,793.5,702,0.004647116,1
5496,2/13/2015 11:38,23.89,25.53,808,706.3333333,0.004682223,1
5497,2/13/2015 11:39,23.865,25.4725,812.5,706.75,0.004664528,1
5498,2/13/2015 11:41,23.89,25.3925,808,700.5,0.004656816,1
5499,2/13/2015 11:42,23.89,25.35666667,808,692,0.004650195,1
5500,2/13/2015 11:43,23.89,25.29,808,690.3333333,0.004637878,1
5501,2/13/2015 11:44,23.9175,25.2675,797.2,693.4,0.004641445,1
5502,2/13/2015 11:44,23.89,25.2,802,688.6666667,0.004621251,1
5503,2/13/2015 11:45,23.89,25.2225,799,681.25,0.004625407,1
5504,2/13/2015 11:47,23.89,25.2,803.5,682,0.004621251,1
5505,2/13/2015 11:48,23.89,25.2,804.5,676,0.004621251,1
5506,2/13/2015 11:49,23.89,25.125,799,677,0.004607395,1
5507,2/13/2015 11:50,23.89,25.2,820.6666667,673.6666667,0.004621251,1
5508,2/13/2015 11:51,23.89,25.2,806.25,679,0.004621251,1
5509,2/13/2015 11:51,23.89,25.16666667,809.3333333,677.3333333,0.004615093,1
5510,2/13/2015 11:53,23.945,25.125,807.5,670.5,0.004622765,1
5511,2/13/2015 11:54,23.9175,25.025,819,664.75,0.00459657,1
5512,2/13/2015 11:55,24,25.1,804.5,662,0.004633532,1
5513,2/13/2015 11:55,23.945,25.1,819,665,0.004618132,1
5514,2/13/2015 11:57,23.89,25.075,806.25,661,0.004598158,1
5515,2/13/2015 11:57,23.92666667,25.1,802,661,0.004613008,1
5516,2/13/2015 11:58,23.945,25.1,802,660,0.004618132,1
5517,2/13/2015 12:00,23.89,25.1,805,661.6666667,0.004602777,1
5518,2/13/2015 12:01,23.945,25.1,793,662.5,0.004618132,1
5519,2/13/2015 12:02,23.9175,25.075,808.5,661,0.004605822,1
5520,2/13/2015 12:03,23.96333333,25.03333333,802,662.6666667,0.004610889,1
5521,2/13/2015 12:04,23.945,25.1,803,663,0.004618132,1
5522,2/13/2015 12:04,23.89,25.125,803,663.3333333,0.004607395,1
5523,2/13/2015 12:06,23.89,25.2,795,666.8,0.004621251,1
5524,2/13/2015 12:07,23.92666667,25.13333333,792,667.3333333,0.00461918,1
5525,2/13/2015 12:08,23.9175,25.2,797.25,672.5,0.004628953,1
5526,2/13/2015 12:08,23.92666667,25.2,793.3333333,674.6666667,0.004631524,1
5527,2/13/2015 12:10,23.9725,25.15,788,672,0.004635109,1
5528,2/13/2015 12:10,23.96333333,25.2,782.3333333,666.3333333,0.004641817,1
5529,2/13/2015 12:11,24,25.2225,781.75,668,0.004656315,1
5530,2/13/2015 12:13,24,25.15,771,667.5,0.004642831,1
5531,2/13/2015 12:14,23.945,25.175,796.5,664.25,0.004632034,1
5532,2/13/2015 12:15,23.92666667,25.1,785.6666667,652.6666667,0.004613008,1
5533,2/13/2015 12:16,23.89,24.99666667,782.6666667,646.6666667,0.004583688,1
5534,2/13/2015 12:16,23.9175,25.05,778.25,633.25,0.004601196,1
5535,2/13/2015 12:17,23.89,25.15,772,637.5,0.004612013,1
5536,2/13/2015 12:19,23.9725,25.175,782.75,646.5,0.004639751,1
5537,2/13/2015 12:20,23.89,25.2,775,647.3333333,0.004621251,1
5538,2/13/2015 12:21,23.89,25.1,773,645.75,0.004602777,1
5539,2/13/2015 12:22,23.9175,25.1,766.5,640.25,0.004610448,1
5540,2/13/2015 12:23,23.89,25.4,781,637,0.004658202,1
5541,2/13/2015 12:23,23.89,25.46,773,664,0.004669288,1
5542,2/13/2015 12:24,23.89,25.1725,760.25,660,0.00461617,1
5543,2/13/2015 12:26,23.89,25.1,773.3333333,647,0.004602777,1
5544,2/13/2015 12:27,23.89,25.1,768.4,643.5,0.004602777,1
5545,2/13/2015 12:28,23.89,25.13333333,765,644.75,0.004608935,1
5546,2/13/2015 12:29,23.89,24.9175,765.25,633.25,0.004569064,1
5547,2/13/2015 12:29,23.89,24.96333333,759.6666667,626.3333333,0.004577531,1
5548,2/13/2015 12:30,23.89,25.1,753,625.25,0.004602777,1
5549,2/13/2015 12:32,23.89,25.1,759.6666667,629.3333333,0.004602777,1
5550,2/13/2015 12:33,23.84,25,761.5,622.75,0.00457044,1
5551,2/13/2015 12:34,23.84,24.995,758,619,0.004569519,1
5552,2/13/2015 12:35,23.89,25.075,766,610.5,0.004598158,1
5553,2/13/2015 12:36,23.85666667,24.96333333,763.3333333,601.6666667,0.004568298,1
5554,2/13/2015 12:36,23.85666667,24.96333333,758,593.6666667,0.004568298,1
5555,2/13/2015 12:38,23.84,25,754.5,595.5,0.00457044,1
5556,2/13/2015 12:39,23.84,25,742,601.5,0.00457044,1
5557,2/13/2015 12:40,23.815,25.025,750.5,602.75,0.004568119,1
5558,2/13/2015 12:40,23.82333333,25.06666667,767,604.3333333,0.004578092,1
5559,2/13/2015 12:42,23.79,25.025,751,610,0.004561203,1
5560,2/13/2015 12:42,23.79,25.06666667,748.3333333,616,0.004568854,1
5561,2/13/2015 12:43,23.815,25.125,745,614.75,0.004586508,1
5562,2/13/2015 12:45,23.79,25.1,737,614.6666667,0.004574974,1
5563,2/13/2015 12:46,23.815,25.125,743.25,603,0.004586508,1
5564,2/13/2015 12:47,23.79,25.1,739.5,598.5,0.004574974,1
5565,2/13/2015 12:48,23.79,25.06666667,739.5,591.25,0.004568854,1
5566,2/13/2015 12:49,23.79,25.1,727,588,0.004574974,1
5567,2/13/2015 12:49,23.79,25.15,744,594.25,0.004584154,1
5568,2/13/2015 12:51,23.82333333,25.23,749.3333333,598,0.004608144,1
5569,2/13/2015 12:52,23.815,25.2225,735.5,598.5,0.004604438,1
5570,2/13/2015 12:53,23.79,25.2,740,599,0.004593335,1
5571,2/13/2015 12:53,23.79,25.2225,736,595.5,0.004597467,1
5572,2/13/2015 12:55,23.79,25.2,736,595,0.004593335,1
5573,2/13/2015 12:55,23.79,25.2225,731.5,593.5,0.004597467,1
5574,2/13/2015 12:56,23.79,25.29,733.3333333,596,0.004609862,1
5575,2/13/2015 12:58,23.79,25.29,734,588,0.004609862,1
5576,2/13/2015 12:59,23.79,25.29,734.25,591.75,0.004609862,1
5577,2/13/2015 13:00,23.79,25.32333333,425.3333333,596.6666667,0.004615983,1
5578,2/13/2015 13:01,23.79,25.445,283,600,0.004638326,0
5579,2/13/2015 13:01,23.865,25.575,265,614.5,0.004683439,0
5580,2/13/2015 13:02,23.865,25.575,265,607,0.004683439,0
5581,2/13/2015 13:04,23.85666667,25.6,257,600.3333333,0.004685686,0
5582,2/13/2015 13:05,23.89,25.7,268,601,0.004713637,0
5583,2/13/2015 13:06,23.89,25.63333333,261,599,0.004701317,0
5584,2/13/2015 13:07,23.89,25.6,259,601,0.004695158,0
5585,2/13/2015 13:08,23.89,25.55,259,595.5,0.004685918,0
5586,2/13/2015 13:08,23.89,25.5,248.25,588.75,0.004676679,0
5587,2/13/2015 13:09,23.89,25.5,242,585.5,0.004676679,0
5588,2/13/2015 13:11,23.89,25.5,241,585.5,0.004676679,0
5589,2/13/2015 13:12,23.89,25.5,252,578.5,0.004676679,0
5590,2/13/2015 13:13,23.89,25.46333333,246,579.6666667,0.004669904,0
5591,2/13/2015 13:14,23.89,25.445,243,578,0.004666517,0
5592,2/13/2015 13:14,23.89,25.4725,237.25,576,0.004671598,0
5593,2/13/2015 13:15,23.89,25.5,252,574.3333333,0.004676679,0
5594,2/13/2015 13:17,23.89,25.39,246,564,0.004656354,0
5595,2/13/2015 13:18,23.89,25.39,246,565.6666667,0.004656354,0
5596,2/13/2015 13:19,23.89,25.42666667,240,568,0.004663129,0
5597,2/13/2015 13:20,23.89,25.42666667,228,566,0.004663129,0
5598,2/13/2015 13:21,23.89,25.46333333,230.75,563,0.004669904,0
5599,2/13/2015 13:21,23.89,25.445,229,562.75,0.004666517,0
5600,2/13/2015 13:23,23.89,25.5,239,562,0.004676679,0
5601,2/13/2015 13:24,23.89,25.5,225.5,556.75,0.004676679,0
5602,2/13/2015 13:25,23.89,25.5,225.5,558.25,0.004676679,0
5603,2/13/2015 13:25,23.89,25.5,227,560.5,0.004676679,0
5604,2/13/2015 13:27,23.84,25.445,225.75,544.5,0.004652402,0
5605,2/13/2015 13:27,23.84,25.445,227,547,0.004652402,0
5606,2/13/2015 13:28,23.865,25.4725,237.5,546,0.004664528,0
5607,2/13/2015 13:30,23.79,25.39,215,549,0.004628225,0
5608,2/13/2015 13:31,23.865,25.4725,229.5,547.5,0.004664528,0
5609,2/13/2015 13:32,23.815,25.4175,213.25,544.25,0.004640301,0
5610,2/13/2015 13:33,23.84,25.445,209,544,0.004652402,0
5611,2/13/2015 13:34,23.79,25.42666667,209,543.3333333,0.004634959,0
5612,2/13/2015 13:34,23.79,25.5,213,545.25,0.004648427,0
5613,2/13/2015 13:36,23.79,25.5,204.5,545.25,0.004648427,0
5614,2/13/2015 13:37,23.79,25.575,262.6666667,545.3333333,0.004662201,0
5615,2/13/2015 13:38,23.79,25.66666667,438.5,542.5,0.004679037,1
5616,2/13/2015 13:38,23.7675,25.675,654,547,0.004674187,0
5617,2/13/2015 13:40,23.7675,25.7475,668.5,545,0.004687486,0
5618,2/13/2015 13:40,23.7,25.89,680.3333333,564,0.004694368,0
5619,2/13/2015 13:41,23.7225,25.9725,664.75,567.75,0.004715872,0
5620,2/13/2015 13:43,23.7,25.89,675.25,569.5,0.004694368,0
5621,2/13/2015 13:44,23.745,26,669,571.5,0.00472735,0
5622,2/13/2015 13:45,23.7,26.075,667.25,564.75,0.004728167,0
5623,2/13/2015 13:46,23.7,26,655.6666667,563.6666667,0.004714465,0
5624,2/13/2015 13:46,23.745,25.9725,659.25,567.5,0.004722312,1
5625,2/13/2015 13:47,23.7,25.89,662,563,0.004694368,1
5626,2/13/2015 13:49,23.7,25.89,651.5,551.5,0.004694368,1
5627,2/13/2015 13:50,23.7,25.89,648.3333333,545.3333333,0.004694368,1
5628,2/13/2015 13:51,23.7,25.89,643.75,540.75,0.004694368,1
5629,2/13/2015 13:52,23.7,25.89,646,537.75,0.004694368,1
5630,2/13/2015 13:53,23.63333333,25.89,629.6666667,537.6666667,0.004675417,1
5631,2/13/2015 13:53,23.625,26.0225,634,543,0.00469715,1
5632,2/13/2015 13:54,23.6,26.1,636.3333333,547.6666667,0.0047041,1
5633,2/13/2015 13:56,23.6,26.1,633.25,554.5,0.0047041,1
5634,2/13/2015 13:57,23.6,26.1,631.25,554.75,0.0047041,1
5635,2/13/2015 13:58,23.6,26.1,622.5,558,0.0047041,1
5636,2/13/2015 13:59,23.6,26.1,627,548.5,0.0047041,1
5637,2/13/2015 13:59,23.55,26.075,627.5,541.25,0.004685314,1
5638,2/13/2015 14:00,23.5,26.1,631.6666667,543,0.004675618,1
5639,2/13/2015 14:02,23.5,26.175,617.75,546,0.004689155,1
5640,2/13/2015 14:03,23.5,26.23,626.6666667,545,0.004699082,1
5641,2/13/2015 14:04,23.5,26.2225,611.5,548,0.004697729,1
5642,2/13/2015 14:05,23.5,26.2,610.3333333,549.6666667,0.004693667,1
5643,2/13/2015 14:06,23.5,26.3975,607.5,545.25,0.004729318,1
5644,2/13/2015 14:06,23.4175,26.5225,608,599.75,0.004728116,1
5645,2/13/2015 14:08,23.445,26.39,616.5,586.5,0.004712188,1
5646,2/13/2015 14:09,23.4725,27.525,610,570,0.004924681,1
5647,2/13/2015 14:10,23.42666667,26.83,605.6666667,564,0.004786022,1
5648,2/13/2015 14:10,23.445,26.6475,596,561.5,0.004758519,1
5649,2/13/2015 14:12,23.5,26.65,592,564,0.004774903,1
5650,2/13/2015 14:12,23.5,26.72,598.25,555.25,0.004787541,1
5651,2/13/2015 14:13,23.5,26.84,593,571,0.004809208,1
5652,2/13/2015 14:15,23.5,26.745,589,570,0.004792055,1
5653,2/13/2015 14:16,23.5,26.79,585,567,0.00480018,1
5654,2/13/2015 14:17,23.5,26.92,585,571,0.004823654,1
5655,2/13/2015 14:18,23.5,26.8675,587.5,573.5,0.004814174,1
5656,2/13/2015 14:19,23.5,26.865,589.75,573.75,0.004813722,1
5657,2/13/2015 14:19,23.55,26.84,566,575,0.00482384,1
5658,2/13/2015 14:21,23.5,26.79,587.5,563.5,0.00480018,1
5659,2/13/2015 14:22,23.5,26.79,585.5,561.5,0.00480018,1
5660,2/13/2015 14:23,23.445,26.7675,583.5,558.5,0.004780112,1
5661,2/13/2015 14:23,23.4725,26.92,582,558,0.004815599,1
5662,2/13/2015 14:25,23.5,27.05,570,565.5,0.004847129,1
5663,2/13/2015 14:25,23.5,27.1,567.3333333,573.3333333,0.004856159,1
5664,2/13/2015 14:26,23.4725,27.05,574.25,579.25,0.004839035,1
5665,2/13/2015 14:28,23.445,27.025,572.5,578.5,0.004826453,1
5666,2/13/2015 14:29,23.46333333,27.06666667,579,576.3333333,0.004839342,1
5667,2/13/2015 14:30,23.5,27,574.75,575,0.0048381,1
5668,2/13/2015 14:31,23.39,27,562,568,0.004805854,1
5669,2/13/2015 14:31,23.39,27,560.25,562,0.004805854,1
5670,2/13/2015 14:32,23.39,27.1,558.5,563,0.004823792,1
5671,2/13/2015 14:34,23.39,27.1,573,556,0.004823792,1
5672,2/13/2015 14:35,23.35666667,27.13333333,571,557.3333333,0.004819988,1
5673,2/13/2015 14:36,23.29,27.2425,563,560,0.004819939,1
5674,2/13/2015 14:37,23.29,27.29,559,557.75,0.004828408,1
5675,2/13/2015 14:38,23.29,27.39,552,560.6666667,0.004846239,1
5676,2/13/2015 14:38,23.29,27.4175,556.75,562,0.004851143,1
5677,2/13/2015 14:39,23.29,27.46333333,552.3333333,563.3333333,0.004859316,1
5678,2/13/2015 14:41,23.29,27.445,547,561.25,0.004856046,1
5679,2/13/2015 14:42,23.29,27.5,547,556.5,0.004865854,1
5680,2/13/2015 14:43,23.2675,27.625,540.25,557.5,0.004881455,1
5681,2/13/2015 14:44,23.23,27.63333333,554.3333333,557.3333333,0.004871802,1
5682,2/13/2015 14:44,23.2,27.6,547,552.25,0.004856997,1
5683,2/13/2015 14:45,23.2,27.625,551.5,549.5,0.004861431,1
5684,2/13/2015 14:47,23.2,27.7,553,549.5,0.004874732,1
5685,2/13/2015 14:48,23.2,27.7225,538,557.25,0.004878723,1
5686,2/13/2015 14:49,23.2,27.79,539.6666667,565,0.004890695,1
5687,2/13/2015 14:50,23.175,27.8675,531,563.5,0.004896978,1
5688,2/13/2015 14:51,23.1,28.03333333,543,561.6666667,0.004903883,1
5689,2/13/2015 14:51,23.1,28.1,543,555.5,0.004915637,1
5690,2/13/2015 14:53,23.1,28.1,543,555.25,0.004915637,1
5691,2/13/2015 14:54,23.1,28.1,535.5,555,0.004915637,1
5692,2/13/2015 14:55,23.1,28.1975,528,561,0.004932829,1
5693,2/13/2015 14:55,23.1,28.2225,532.5,574,0.004937237,1
5694,2/13/2015 14:57,23.1,28.2,517.5,562.2,0.004933269,1
5695,2/13/2015 14:57,23.1,28.13333333,528.6666667,557.6666667,0.004921515,1
5696,2/13/2015 14:58,23.075,28.1,534,558.75,0.004908151,1
5697,2/13/2015 15:00,23.1,28.16666667,528.6666667,561.6666667,0.004927392,1
5698,2/13/2015 15:01,23.1,28.2,518,566.5,0.004933269,1
5699,2/13/2015 15:02,23.1,28.2,518,567.5,0.004933269,1
5700,2/13/2015 15:03,23.1,28.35666667,513,571.3333333,0.004960895,1
5701,2/13/2015 15:04,23.1,28.29,513.5,572.5,0.004949139,1
5702,2/13/2015 15:04,23,28.245,524,573.5,0.004911161,1
5703,2/13/2015 15:06,23,28.2,519,561,0.004903275,1
5704,2/13/2015 15:07,23,28.2225,516.5,555.5,0.004907218,1
5705,2/13/2015 15:08,23,28.29,509,555,0.004919047,1
5706,2/13/2015 15:08,23,28.29,509,562,0.004919047,1
5707,2/13/2015 15:10,23,28.29,505,564.5,0.004919047,1
5708,2/13/2015 15:10,23,28.29,505.3333333,564,0.004919047,1
5709,2/13/2015 15:11,23,28.34,514,564.5,0.00492781,1
5710,2/13/2015 15:13,23,28.39,514,571.5,0.004936573,1
5711,2/13/2015 15:14,23,28.39,506.5,580.5,0.004936573,1
5712,2/13/2015 15:15,23,28.42666667,504,571,0.004942999,1
5713,2/13/2015 15:16,23,28.46333333,499,569.3333333,0.004949426,1
5714,2/13/2015 15:16,23,28.4725,499,571.25,0.004951033,1
5715,2/13/2015 15:17,22.9725,28.445,495.25,568,0.00493792,1
5716,2/13/2015 15:19,22.9175,28.5,489,569.75,0.004930962,1
5717,2/13/2015 15:20,22.89,28.5,497.3333333,569,0.00492269,1
5718,2/13/2015 15:21,22.89,28.6,494,571.25,0.0049401,1
5719,2/13/2015 15:22,22.89,28.6,494,573,0.0049401,1
5720,2/13/2015 15:23,22.89,28.6,500.25,570,0.0049401,1
5721,2/13/2015 15:23,22.89,28.6,494,569.3333333,0.0049401,1
5722,2/13/2015 15:24,22.89,28.65,492.75,571.5,0.004948805,1
5723,2/13/2015 15:26,22.84,28.65,489,573.75,0.004933715,1
5724,2/13/2015 15:27,22.79,28.7,489,572,0.004927319,1
5725,2/13/2015 15:28,22.79,28.772,483,570.2,0.004939778,1
5726,2/13/2015 15:29,22.76,28.79,480.6666667,577.6666667,0.004933838,1
5727,2/13/2015 15:29,22.7675,28.84,484,575,0.004944741,1
5728,2/13/2015 15:30,22.7225,28.89,484,569.75,0.004939775,1
5729,2/13/2015 15:32,22.7,28.9175,484,576.25,0.004937716,1
5730,2/13/2015 15:33,22.73,29,484,580,0.004961007,1
5731,2/13/2015 15:34,22.7,29,479,580,0.004951915,1
5732,2/13/2015 15:35,22.7,29.05,479,577.75,0.004960521,1
5733,2/13/2015 15:36,22.7,29.1,479,578,0.004969127,1
5734,2/13/2015 15:36,22.7,29.1,479,574.5,0.004969127,1
5735,2/13/2015 15:38,22.675,29.125,479,575,0.004965832,1
5736,2/13/2015 15:39,22.6,29.1,479,572,0.00493882,1
5737,2/13/2015 15:40,22.6,29.1,479,570,0.00493882,1
5738,2/13/2015 15:40,22.6,29.125,479,580.75,0.004943097,1
5739,2/13/2015 15:42,22.6,29.175,479,584.75,0.00495165,1
5740,2/13/2015 15:42,22.6,29.2,479,586,0.004955927,1
5741,2/13/2015 15:43,22.6,29.2225,471.5,585.25,0.004959776,1
5742,2/13/2015 15:45,22.6,29.2,469,586,0.004955927,1
5743,2/13/2015 15:46,22.6,29.2675,467.75,585.75,0.004967475,1
5744,2/13/2015 15:47,22.6,29.29,464,586,0.004971324,1
5745,2/13/2015 15:48,22.6,29.32333333,464,584.3333333,0.004977027,1
5746,2/13/2015 15:49,22.55,29.4175,464,584,0.004977879,1
5747,2/13/2015 15:49,22.5,29.6,474.5,588.25,0.004993695,1
5748,2/13/2015 15:51,22.5,29.65,474.5,593.5,0.005002198,1
5749,2/13/2015 15:52,22.5,29.7,474.5,596.75,0.005010702,1
5750,2/13/2015 15:53,22.42666667,29.73,478,596.3333333,0.004993318,1
5751,2/13/2015 15:53,22.445,29.79,459,595,0.005009101,1
5752,2/13/2015 15:55,22.39,29.79,472.6666667,601.3333333,0.004992243,1
5753,2/13/2015 15:55,22.39,29.84,464,595.75,0.00500069,1
5754,2/13/2015 15:56,22.29,29.92666667,469,593.6666667,0.004984667,1
5755,2/13/2015 15:58,22.365,30.025,457.75,596.5,0.005024236,1
5756,2/13/2015 15:59,22.39,30,454,586,0.00502772,1
5757,2/13/2015 16:00,22.29,30,454.75,595.25,0.00499698,1
5758,2/13/2015 16:01,22.29,30,460,595.5,0.00499698,1
5759,2/13/2015 16:01,22.29,30,444,601.25,0.00499698,1
5760,2/13/2015 16:02,22.29,30.1,449.6666667,598,0.005013771,1
5761,2/13/2015 16:04,22.2675,30.075,438,601.5,0.005002662,1
5762,2/13/2015 16:05,22.26,30.06666667,441,599,0.004998963,1
5763,2/13/2015 16:06,22.2,30.1,438,605.5,0.004986154,1
5764,2/13/2015 16:07,22.2,30.1,441,608.3333333,0.004986154,1
5765,2/13/2015 16:08,22.2,30.1,447,605.75,0.004986154,1
5766,2/13/2015 16:08,22.2,30.23,447,600.3333333,0.005007862,1
5767,2/13/2015 16:09,22.175,30.2,447,597.25,0.004995179,1
5768,2/13/2015 16:11,22.1,30.34,447,592,0.004995456,1
5769,2/13/2015 16:12,22.1,30.39,438,594,0.005003755,1
5770,2/13/2015 16:13,22.1,30.39,447,588,0.005003755,1
5771,2/13/2015 16:14,22.1,30.6,447,585,0.005038612,1
5772,2/13/2015 16:14,22.1,30.6,447,588.25,0.005038612,1
5773,2/13/2015 16:15,22.075,30.575,447,594,0.005026734,1
5774,2/13/2015 16:17,22.1,30.6,447,585.5,0.005038612,1
5775,2/13/2015 16:18,22.025,30.525,447,583.5,0.005003048,1
